Participant_ID,Gender,Degree,Experienced,7x7_70_LC,7x7_70_MC,7x7_50_LC,7x7_50_MC,10x10_70_LC,
1,M,CS,Yes,00:02:39,00:01:26,00:03:05,00:03:24,00:05:10,
2,F,CS,Yes,00:03:31,00:02:28,00:03:37,00:06:00,00:06:00,
3,M,CS,No,00:03:59,00:02:57,00:04:59,00:04:09,00:04:23,
4,F,IS and M,No,00:04:57,00:03:37,00:05:07,00:06:00,00:06:00,
5,M,CS,No,00:02:45,00:02:19,00:07:00,00:07:00,00:04:15,
6,M,CS,No,00:02:49,00:01:45,00:07:00,00:07:00,00:07:00,
7,F,IS and M,Yes,00:02:55,00:02:09,00:07:00,00:07:00,00:06:00,
8,M,CS,No,00:06:00,00:03:23,00:07:00,00:06:00,00:06:00,
9,F,CS,No,00:06:00,00:06:00,00:07:00,00:07:00,00:06:00,
10,M,IS and M,No,00:07:00,00:06:00,00:06:00,00:06:00,00:06:00,
11,M,CS,Yes,00:02:40,00:01:55,00:03:56,00:07:00,00:06:00,
12,M,CS,No,00:06:00,00:03:25,00:06:00,00:06:00,00:06:00,
13,F,CS,Yes,00:01:25,00:01:13,00:01:15,00:01:50,00:02:41,
14,F,CS,No,00:02:15,00:01:49,00:04:34,00:07:00,00:04:36,
15,M,CS,Yes,00:01:32,00:01:28,00:07:00,00:07:00,00:07:00,
16,M,CS,No,00:07:00,00:03:23,00:06:00,00:06:00,00:07:00,
